production_id,machine_id,product_id,shift,direct_loss,indirect_loss,total_cascade_loss,downtime_reason
2257,8,17,Morning,7724.026279828593,931.2503717932026,8655.276651621796,Breakdown
2258,4,17,Afternoon,20125.944640758513,1543.2753946998625,21669.220035458377,Setup
2259,8,9,Afternoon,11055.02316258807,1356.792573563019,12411.81573615109,Maintenance
2260,10,18,Night,18286.77180706536,2002.6394217986197,20289.41122886398,Maintenance
2261,1,6,Morning,5533.690876912102,1097.3660190841222,6631.056895996224,Maintenance
2262,2,4,Afternoon,8715.691779244009,766.9661634982197,9482.65794274223,Breakdown
2263,2,18,Afternoon,12973.749624422871,1399.5722072187243,14373.321831641595,Breakdown
2264,1,1,Morning,4242.061222970355,588.318672225262,4830.379895195617,Breakdown
2265,2,17,Afternoon,5188.402171260039,1205.4245278661401,6393.826699126179,Setup
2266,10,13,Afternoon,5565.834221354621,724.7767850029252,6290.611006357546,Breakdown
2267,10,15,Morning,6668.201035462604,1206.4598004972286,7874.660835959832,Breakdown
2268,1,3,Afternoon,4829.387847506622,796.0273348660451,5625.415182372667,Setup
2269,6,6,Afternoon,5331.752243793105,817.2568704912916,6149.009114284397,Setup
2270,6,12,Morning,8809.061136522578,1121.8079029701482,9930.869039492725,Setup
2271,4,11,Night,6389.488486091925,1022.0526227672171,7411.541108859142,No Power
2272,3,18,Afternoon,6796.78384156985,783.5469515268475,7580.330793096698,Setup
2273,6,10,Night,6190.244249964839,1304.5564625122959,7494.800712477135,Maintenance
2274,7,9,Afternoon,16258.66134478698,1514.2520224946952,17772.913367281675,Breakdown
2275,1,7,Night,9420.565018119989,1437.8162398190007,10858.381257938989,Setup
2276,8,14,Night,4253.009718712162,934.7402915761601,5187.750010288322,Breakdown
2277,10,4,Afternoon,10751.139660355799,1152.2496110638485,11903.389271419648,Setup
2278,1,15,Morning,14869.616534531911,1576.2517629417857,16445.8682974737,Setup
2279,8,2,Night,5872.159991492546,667.9346676913434,6540.09465918389,Setup
2280,3,17,Night,5047.574331149099,1067.2336196828694,6114.807950831968,Maintenance
2281,1,5,Night,3932.168648209343,592.5674648427143,4524.736113052057,No Power
2282,8,17,Morning,4883.537902841291,600.6227970460257,5484.160699887317,Maintenance
2283,4,18,Afternoon,8873.854051559349,733.145538614963,9606.999590174311,No Power
2284,4,14,Afternoon,8251.61066597979,1300.572204140839,9552.182870120629,Breakdown
2285,5,10,Afternoon,7706.728711186973,1152.4692616701511,8859.197972857124,Setup
2286,6,18,Afternoon,4625.0839569982945,590.324013688653,5215.407970686948,Maintenance
2287,4,10,Afternoon,8689.903832611406,896.8257001929827,9586.72953280439,Setup
2288,4,7,Morning,8156.179203782176,697.1594526022576,8853.338656384434,No Power
2289,8,4,Night,10688.543567867153,1773.4773532535794,12462.020921120733,Setup
2290,5,13,Morning,3613.8902662100936,688.2878692197687,4302.178135429862,Breakdown
2291,4,11,Morning,13875.049186466445,902.124732850047,14777.173919316492,Maintenance
2292,10,14,Morning,4656.14171936172,854.1124523144489,5510.254171676169,Maintenance
2293,3,16,Night,5518.0857254497105,824.0246690387175,6342.110394488428,No Power
2294,8,3,Afternoon,5045.036186006673,994.9044960937152,6039.940682100389,Breakdown
2295,1,20,Afternoon,10985.909871238913,1838.74093835945,12824.650809598363,Setup
2296,5,2,Morning,9484.141469801454,1364.141007837489,10848.282477638943,Setup
2297,8,4,Morning,11643.741311532132,1466.8721386647385,13110.61345019687,Breakdown
2298,1,8,Morning,4570.879693147017,752.7247971564955,5323.604490303513,Maintenance
2299,6,9,Afternoon,6644.098638044064,1071.4676410443915,7715.566279088455,No Power
2300,9,3,Morning,2414.6675703422297,437.6562828447592,2852.323853186989,No Power
2301,3,7,Morning,4134.186041765246,665.9963190996851,4800.182360864931,Breakdown
2302,1,18,Night,5907.693069623595,1101.0683198946833,7008.7613895182785,Maintenance
2303,3,2,Morning,19672.405758563375,1530.5100462906003,21202.915804853976,Setup
2304,9,4,Morning,8140.816613091011,765.758210143901,8906.574823234912,Breakdown
2305,5,17,Morning,18423.900504595662,1799.4418688355852,20223.342373431246,Maintenance
2306,4,4,Morning,3225.78408587079,413.0220438662,3638.80612973699,Breakdown
2307,7,13,Night,9031.28630973512,1574.9582284211406,10606.244538156261,Maintenance
2308,2,15,Morning,7506.100329750009,897.7818364741153,8403.882166224124,No Power
2309,1,2,Morning,22872.739221447533,1973.4599746733973,24846.19919612093,Breakdown
2310,8,13,Afternoon,11771.00656092366,1673.0718735369555,13444.078434460616,Maintenance
2311,10,4,Morning,23760.028460892878,2008.0203488532802,25768.048809746157,Breakdown
2312,7,5,Night,7875.950271234011,883.2466432546785,8759.19691448869,Maintenance
2313,6,17,Afternoon,8071.201446435911,1751.3744566992743,9822.575903135184,Setup
2314,3,18,Morning,9835.816146490635,1400.6793246058958,11236.49547109653,Setup
2315,4,17,Afternoon,2485.1250334792226,421.15977970239896,2906.2848131816218,Breakdown
2316,4,4,Night,6180.596069795203,1026.4962874227474,7207.092357217951,No Power
2317,2,15,Afternoon,6761.226403808583,1315.5680853145016,8076.7944891230845,Breakdown
2318,1,9,Night,5303.123780454235,1115.024212763465,6418.1479932177,Breakdown
2319,1,17,Morning,19852.972991747985,1485.7468021427644,21338.71979389075,Breakdown
2320,1,14,Night,6878.6382320126295,1037.911148073183,7916.549380085813,Maintenance
2321,6,13,Afternoon,2786.359655889456,486.2954311006157,3272.6550869900716,Setup
2322,9,14,Morning,7700.567022744554,943.3493449801405,8643.916367724694,Breakdown
2323,2,8,Afternoon,9749.894291856635,972.0801016756985,10721.974393532333,Maintenance
2324,8,12,Night,17805.02796271606,1864.6329910619604,19669.66095377802,Breakdown
2325,4,10,Night,6386.164751326341,1080.293761515653,7466.458512841993,Maintenance
2326,3,18,Afternoon,13578.947611814889,1366.3790497807972,14945.326661595685,Breakdown
2327,3,12,Afternoon,12450.0173668468,1673.6169329022268,14123.634299749026,Maintenance
2328,7,20,Morning,4658.091674649725,478.97394759996746,5137.065622249693,Setup
2329,10,2,Afternoon,4836.89674174329,694.4623108556007,5531.35905259889,No Power
2330,8,11,Morning,7243.98592141417,940.0302836802663,8184.016205094436,Setup
2331,8,20,Morning,23645.91180804795,1378.695820576969,25024.60762862492,Setup
2332,6,12,Morning,4365.688282275011,1083.9008113554528,5449.589093630464,Breakdown
2333,10,11,Morning,25110.638861981442,1405.1379442434836,26515.776806224927,Setup
2334,7,15,Afternoon,6704.209339036571,997.7338392749016,7701.943178311472,No Power
2335,3,10,Morning,14105.234770773595,1470.673040485278,15575.907811258874,Breakdown
2336,8,16,Afternoon,3112.3061250053956,838.6630050731508,3950.969130078546,Maintenance
2337,1,6,Night,10984.435112247762,1930.325654512271,12914.760766760033,Breakdown
2338,6,5,Night,3057.0961442268017,501.3004307966963,3558.396575023498,Breakdown
2339,4,19,Morning,5267.131079705846,666.7257467780333,5933.85682648388,Maintenance
2340,5,10,Afternoon,5977.102441653711,1397.7714228603943,7374.873864514106,Maintenance
2341,9,4,Afternoon,3148.1041166056602,401.71707350237995,3549.8211901080404,Breakdown
2342,2,20,Afternoon,3852.003469905765,567.3606877557347,4419.3641576615,Breakdown
2343,3,1,Afternoon,11145.39828585472,1485.8080294080623,12631.206315262783,Setup
2344,10,13,Morning,4888.559748293745,815.388877472404,5703.948625766148,Breakdown
2345,9,13,Afternoon,6965.060943594306,550.2443451772581,7515.305288771564,No Power
2346,6,8,Afternoon,14452.295772520747,1292.2949487976484,15744.590721318396,No Power
2347,2,17,Morning,4895.374186016499,794.5835371955496,5689.957723212049,Setup
2348,6,12,Morning,8024.503239074649,1367.4802910832204,9391.98353015787,Maintenance
2349,4,5,Morning,6535.108875838672,779.8214827698863,7314.930358608559,Setup
2350,2,20,Afternoon,5602.619209219023,988.6557444359796,6591.274953655003,Breakdown
2351,7,8,Morning,12377.820584239245,692.8846103162873,13070.705194555532,Setup
2352,7,1,Night,13144.026738951952,871.8219319704931,14015.848670922445,Breakdown
2353,2,20,Morning,8938.64598313197,808.3335851921548,9746.979568324125,Breakdown
2354,9,15,Night,9413.924071853091,953.7149074427862,10367.638979295876,Setup
2355,2,20,Night,18173.84504371327,1184.8228989416511,19358.667942654924,Breakdown
2356,8,17,Night,16549.087324179476,1472.4831467071458,18021.57047088662,Breakdown
2357,7,9,Morning,5612.548104555884,604.6231840541051,6217.171288609989,Breakdown
2358,2,19,Night,3195.5209043785508,416.4722819729408,3611.9931863514917,Breakdown
2359,4,20,Afternoon,4161.628425966878,397.7666004218071,4559.395026388685,Maintenance
2360,9,9,Morning,13771.944360836436,1057.2463303847098,14829.190691221145,Setup
2361,8,2,Afternoon,9591.019821287551,872.0896471647974,10463.109468452349,Maintenance
2362,5,9,Morning,7219.226802454066,1475.5045510708505,8694.731353524916,No Power
2363,4,9,Afternoon,4220.295606523028,572.3064651316179,4792.602071654646,Breakdown
2364,5,14,Afternoon,3877.559215646686,792.9287746245119,4670.487990271198,Breakdown
2365,6,11,Night,11444.977016563165,2198.5668586614756,13643.543875224641,Breakdown
2366,6,7,Afternoon,4134.377158019943,857.8366878783585,4992.213845898301,Maintenance
2367,10,19,Morning,7289.146141425597,1093.1703753584736,8382.31651678407,Setup
2368,8,8,Morning,17102.228459026803,1154.0309433110442,18256.259402337848,Setup
2369,4,7,Night,10258.728050296366,1464.0573124310677,11722.785362727434,No Power
2370,1,10,Night,10741.110391115804,1217.3253630423549,11958.43575415816,Breakdown
2371,10,2,Morning,15919.647156562667,1383.9102414721924,17303.55739803486,Setup
2372,1,2,Afternoon,7939.862774395335,1348.5921969769759,9288.45497137231,Breakdown
2373,9,1,Night,3446.62195012891,568.3189527304743,4014.9409028593846,Setup
2374,8,4,Morning,10089.060820803816,1412.1757623602607,11501.236583164076,Breakdown
2375,7,18,Afternoon,14267.818162140466,1243.2255193428675,15511.043681483334,Breakdown
2376,10,17,Morning,6653.659355221444,1051.6107220430604,7705.270077264504,Breakdown
2377,2,8,Morning,4576.324055645875,1043.4567546382339,5619.780810284109,Breakdown
2378,2,18,Afternoon,3504.786973492406,445.8428422922281,3950.629815784634,Breakdown
2379,8,2,Afternoon,4103.122768758421,767.8970760802147,4871.019844838636,Maintenance
2380,3,11,Morning,3231.7039085981014,423.74994793057846,3655.45385652868,Setup
2381,6,19,Afternoon,7417.696781517864,831.8490541116744,8249.545835629538,Maintenance
2382,2,16,Night,8680.906850016057,1805.4782556115506,10486.385105627607,Setup
2383,6,10,Night,14823.429654172047,1886.0152360313543,16709.444890203402,Setup
2384,8,1,Morning,12107.14160560694,968.8121784171944,13075.953784024134,Maintenance
2385,7,9,Morning,9244.607488354524,1598.198228306367,10842.80571666089,Breakdown
2386,3,6,Morning,13449.902049250146,1235.9241762379236,14685.82622548807,Setup
2387,6,6,Afternoon,10356.60327769332,1213.3803116958732,11569.983589389194,Breakdown
2388,2,15,Night,9369.592212693566,1060.6531123132124,10430.245325006777,Breakdown
2389,2,11,Afternoon,2372.6372637273334,477.73873542200425,2850.3759991493375,Setup
2390,8,11,Night,13984.980311553243,2068.799783822731,16053.780095375974,Breakdown
2391,8,1,Afternoon,6540.6739572521,1285.4279862141366,7826.101943466237,Breakdown
2392,7,6,Night,13907.228567327133,1111.2461874059263,15018.474754733059,Maintenance
2393,10,9,Night,5481.858073975344,1147.2446967856322,6629.1027707609765,Breakdown
2394,3,12,Night,3059.317514448547,650.0653086030167,3709.3828230515637,No Power
2395,6,5,Night,10268.028034765222,1397.5315544359414,11665.559589201164,Setup
2396,1,5,Morning,7412.1088523439375,801.8233495886641,8213.932201932601,Setup
2397,3,13,Morning,6238.966424165645,772.9560252406781,7011.922449406323,Setup
2398,10,1,Afternoon,13563.557537109586,1651.6750700279847,15215.23260713757,Setup
2399,1,2,Afternoon,5123.743447467634,559.5150427798206,5683.258490247455,Setup
2400,9,15,Morning,9830.915744784767,1013.0710800505245,10843.98682483529,Breakdown
2401,2,19,Afternoon,8782.280140188259,1070.8757332984285,9853.155873486687,Breakdown
2402,5,8,Night,18211.645030589807,1476.8839911556645,19688.52902174547,Maintenance
2403,3,4,Morning,7091.6532963241225,1382.0701084089512,8473.723404733073,Breakdown
2404,1,15,Morning,5793.928169760439,797.4504826357261,6591.378652396165,Maintenance
2405,8,19,Morning,13935.771777785529,1477.0267739606388,15412.798551746168,Maintenance
2406,4,1,Morning,11980.274500519616,1144.412428752958,13124.686929272573,Setup
2407,7,2,Night,13653.578605275761,1225.4930368173189,14879.07164209308,Setup
2408,9,7,Afternoon,7916.973482914747,641.7871803333301,8558.760663248078,No Power
2409,1,7,Morning,6492.097264256213,999.8453423171148,7491.942606573328,No Power
2410,7,1,Afternoon,9868.663869077944,1026.0055717908126,10894.669440868756,Setup
2411,6,1,Afternoon,3714.0098532428883,828.6158348936073,4542.625688136495,Setup
2412,1,13,Night,6597.545853872611,1142.9977096454606,7740.543563518071,Maintenance
2413,7,18,Afternoon,13968.15554188597,1431.4067460242036,15399.562287910174,Maintenance
2414,1,15,Night,10365.703204831267,1469.6668228392232,11835.37002767049,Maintenance
2415,2,13,Night,3501.676732525822,624.3225707294222,4125.999303255244,Setup
2416,8,8,Afternoon,8197.407373186566,1207.9193849141345,9405.3267581007,Breakdown
2417,5,1,Night,6069.151938802645,1355.4214409722545,7424.5733797749,Breakdown
2418,8,17,Morning,5895.566691519181,645.2135740579643,6540.780265577146,Maintenance
2419,9,16,Night,6303.942017424579,1086.9969821788993,7390.938999603478,No Power
2420,2,17,Morning,5079.558593251476,582.5480465844151,5662.106639835891,Breakdown
2421,2,20,Afternoon,6680.414921560885,1100.8865777939775,7781.301499354862,Setup
2422,8,14,Afternoon,5162.515760925697,703.6732538379483,5866.189014763645,Setup
2423,3,5,Morning,4209.988291866167,578.2863733779834,4788.27466524415,No Power
2424,9,2,Morning,11598.511947604811,708.4394648676089,12306.95141247242,Maintenance
2425,9,12,Morning,13802.730281935155,1027.2781629497163,14830.008444884872,Maintenance
2426,1,13,Night,4068.0721422463403,970.4385874341468,5038.510729680487,Breakdown
2427,3,15,Afternoon,8100.865146531373,1635.24681594251,9736.111962473884,Maintenance
2428,2,5,Morning,3378.8794342248593,416.27503610777325,3795.1544703326326,No Power
2429,9,18,Morning,22223.638607488578,1221.3463681315814,23444.98497562016,Maintenance
2430,4,1,Morning,5768.799037669508,774.3635175781159,6543.1625552476235,Setup
2431,5,20,Night,12159.16492190058,1816.6450752155636,13975.809997116143,Breakdown
2432,10,19,Afternoon,5358.508398293832,927.9847875920949,6286.493185885927,Maintenance
2433,3,18,Morning,8905.935615681205,817.9506761316605,9723.886291812865,Setup
2434,8,10,Afternoon,8588.64504233643,1297.188452087163,9885.833494423592,Breakdown
2435,4,2,Afternoon,4683.2413817121915,597.5520781448895,5280.793459857081,Maintenance
2436,4,9,Afternoon,6494.022668604766,844.0661415063569,7338.088810111123,Breakdown
2437,7,4,Afternoon,13243.662990598797,1364.286694292205,14607.949684891002,Breakdown
2438,7,6,Morning,10861.19930686365,821.8222762213995,11683.021583085048,Maintenance
2439,2,8,Morning,8408.390520656423,932.427799497695,9340.818320154118,Breakdown
2440,6,5,Night,15349.072529351839,1896.5532442375995,17245.62577358944,Setup
2441,3,3,Afternoon,10784.836116919996,1564.8670807593112,12349.703197679308,Setup
2442,6,14,Morning,7399.208972023585,745.3705882533137,8144.579560276899,Setup
2443,10,19,Night,4658.892214494579,618.9367971196035,5277.8290116141825,Setup
2444,4,14,Morning,11129.957025747817,683.2316544824084,11813.188680230225,No Power
2445,2,1,Afternoon,2270.9534093061325,389.2044585741013,2660.157867880234,Breakdown
2446,9,19,Afternoon,5158.104709545084,787.4548338886324,5945.5595434337165,Setup
2447,1,7,Afternoon,12295.71520267676,2133.193456411886,14428.908659088645,Setup
2448,4,6,Night,5263.516871780338,1517.6323382826909,6781.149210063029,Setup
2449,8,7,Morning,6738.287568355443,1497.7861186040132,8236.073686959457,Setup
2450,1,18,Morning,9132.199898059294,1009.8930431137171,10142.092941173012,Breakdown
2451,6,19,Afternoon,5479.724862325347,1380.9613251083333,6860.686187433681,Setup
2452,9,7,Afternoon,8498.45541852733,630.5008382193057,9128.956256746636,Breakdown
2453,2,11,Afternoon,14598.245210133178,1321.4099732432358,15919.655183376413,Maintenance
2454,2,17,Night,2120.028187322664,398.3759924933228,2518.404179815987,Breakdown
2455,10,1,Morning,5050.4827257782445,714.744645775591,5765.227371553836,No Power
2456,10,14,Afternoon,4526.446433338282,709.7845576049327,5236.230990943215,Maintenance
2457,4,12,Night,7242.8662117413805,1210.814135248085,8453.680346989466,Breakdown
2458,2,19,Afternoon,3876.5937489748426,594.9500753718571,4471.5438243467,Maintenance
2459,10,19,Night,3342.367023016523,720.6499778756776,4063.0170008922005,Maintenance
2460,7,6,Morning,3810.85005896065,754.3280853093904,4565.17814427004,Setup
2461,9,10,Morning,10611.51009167114,943.3909251213859,11554.901016792526,Breakdown
2462,6,4,Afternoon,8904.966860816612,1808.4013425469448,10713.368203363556,Maintenance
2463,3,10,Night,19220.542476365306,2087.2761906603964,21307.818667025702,Setup
2464,2,12,Night,10692.717285345265,1399.1522950359256,12091.86958038119,Maintenance
2465,7,18,Night,10264.534995233398,1626.1938390777261,11890.728834311125,Setup
2466,9,16,Afternoon,4707.05779237669,870.2601092525728,5577.317901629262,Breakdown
2467,1,15,Afternoon,14980.430645889715,1719.8195844910238,16700.250230380738,Breakdown
2468,7,5,Night,5122.74138475043,970.493561350838,6093.234946101268,Breakdown
2469,6,18,Afternoon,4507.484790356108,802.9661135225374,5310.4509038786455,Breakdown
2470,6,7,Afternoon,2914.3885370996377,730.849541785957,3645.2380788855944,Breakdown
2471,10,7,Night,2874.617335318856,487.18154589678255,3361.7988812156386,Breakdown
2472,2,5,Afternoon,11025.586126600367,1346.702013772256,12372.288140372622,Maintenance
2473,9,17,Night,10384.160984273489,1358.6394458596915,11742.80043013318,Breakdown
2474,2,19,Morning,23305.995446914774,1394.1792073209933,24700.17465423577,Breakdown
2475,4,3,Morning,4446.947654114927,864.5440558042723,5311.491709919199,Maintenance
2476,6,6,Afternoon,8266.797846250876,1473.3865290572596,9740.184375308136,Breakdown
2477,8,10,Afternoon,21285.242519621985,1377.4166168902711,22662.659136512255,Breakdown
2478,1,10,Afternoon,8147.986314906216,1663.3993106232135,9811.385625529429,No Power
2479,2,11,Morning,10171.014669677077,960.1061038804093,11131.120773557486,Setup
2480,2,11,Morning,14391.516826056237,996.8065304715399,15388.323356527777,Maintenance
2481,1,11,Afternoon,5728.065628456705,1857.3745508220186,7585.440179278723,Setup
2482,4,12,Afternoon,10413.623542904768,1110.8571826930536,11524.480725597821,Breakdown
2483,3,14,Morning,4394.94961240248,743.7599312649244,5138.709543667404,Setup
2484,6,11,Afternoon,7656.111849587911,1026.0980712910448,8682.209920878955,Breakdown
2485,8,1,Afternoon,6184.532720422312,907.2256082285927,7091.758328650905,Breakdown
2486,8,14,Morning,10348.947144499083,1213.5868601430268,11562.53400464211,Setup
2487,3,15,Morning,3019.277073520252,424.6086736270278,3443.8857471472797,Maintenance
2488,3,6,Afternoon,12976.195367621389,1509.3456271933262,14485.540994814715,Breakdown
2489,4,14,Morning,4236.361732757731,631.9317455323297,4868.293478290061,Breakdown
2490,5,18,Morning,2672.922818323272,512.5716920428363,3185.4945103661084,Breakdown
2491,5,3,Afternoon,9063.150197204677,783.1846939561206,9846.334891160797,Setup
2492,8,6,Afternoon,7022.8660353829555,1309.112517469225,8331.97855285218,No Power
2493,5,7,Night,6987.136230652932,1157.5740997327139,8144.710330385646,Breakdown
2494,4,16,Night,5187.736811943459,618.6319279878304,5806.368739931289,Maintenance
2495,3,9,Afternoon,12270.971601105772,1663.6639746463927,13934.635575752165,Setup
2496,1,5,Morning,5576.202906138692,642.7723234057786,6218.9752295444705,Setup
2497,9,19,Night,4051.653173713589,404.94965110160734,4456.602824815196,Setup
2498,9,7,Night,6820.257670995795,1180.4110613162204,8000.668732312015,Breakdown
2499,2,4,Afternoon,16672.403653965852,1426.8335453239974,18099.237199289848,No Power
2500,1,7,Morning,16081.839273578784,1462.2735596220184,17544.1128332008,Maintenance
2501,2,16,Night,18073.56675685098,1870.524103415698,19944.09086026668,Breakdown
2502,9,18,Night,2762.379172134183,276.06272000570806,3038.441892139891,Breakdown
2503,5,14,Morning,20466.972378073533,1553.4509402473832,22020.423318320914,Maintenance
2504,3,20,Morning,10190.52556985029,1687.499581265451,11878.02515111574,Breakdown
2505,7,15,Morning,9470.246242353054,896.5707364592457,10366.8169788123,Breakdown
2506,6,5,Morning,8448.899835835406,1544.4985568345464,9993.398392669951,Setup
2507,8,8,Night,6467.226554987763,1461.0427196387666,7928.269274626529,No Power
2508,4,18,Morning,2581.0396875249653,533.8363066323883,3114.8759941573535,Setup
2509,7,18,Morning,3238.0017762880575,591.8902768074839,3829.8920530955415,Maintenance
2510,5,19,Morning,7891.769195125341,810.2042621685587,8701.9734572939,Breakdown
2511,2,19,Afternoon,14253.460610747607,1289.6886730057563,15543.149283753362,Breakdown
2512,1,1,Morning,15666.443983695919,1364.1854231577713,17030.62940685369,Breakdown
2513,2,14,Morning,9730.338841307883,880.234096743878,10610.57293805176,Setup
2514,8,3,Night,7630.743108908629,974.828475473589,8605.571584382218,Breakdown
2515,8,14,Afternoon,4472.126445961787,1029.504403240304,5501.630849202091,Breakdown
2516,7,2,Morning,17085.695792981594,1398.257702320531,18483.953495302125,Breakdown
2517,6,2,Night,8601.453521156727,1736.0688331325912,10337.522354289318,Setup
2518,1,1,Afternoon,2671.783947943964,537.3242224951557,3209.10817043912,Breakdown
2519,10,12,Afternoon,3654.6184331308264,708.0177210626849,4362.636154193511,Setup
2520,4,17,Night,6305.036413579921,1003.8973612032831,7308.933774783204,Breakdown
2521,4,3,Morning,4332.2580080017215,496.7601834264576,4829.018191428179,Breakdown
2522,5,17,Night,8018.190812584658,938.0975451359028,8956.288357720561,Breakdown
2523,6,6,Morning,5949.163474111545,663.4700686305256,6612.633542742071,No Power
2524,2,13,Afternoon,5471.088679396687,577.8045197174174,6048.893199114105,Setup
2525,6,15,Afternoon,16617.570240967056,1975.890120422744,18593.4603613898,Breakdown
2526,1,5,Morning,4815.432212410697,776.9441622570887,5592.376374667785,Setup
2527,7,4,Night,6665.36120115493,1143.2380839943044,7808.599285149235,Breakdown
2528,4,18,Afternoon,14360.779937259622,1315.8515637491662,15676.631501008787,Maintenance
2529,4,2,Morning,5005.392739716051,1473.1911859015845,6478.583925617636,Breakdown
2530,4,15,Night,11529.715277438447,1048.9360494837706,12578.651326922218,Maintenance
2531,9,9,Afternoon,6363.295928106824,1576.9117804552438,7940.207708562068,Setup
2532,10,1,Afternoon,6235.687619960044,1193.2618682896807,7428.949488249725,Maintenance
2533,7,12,Morning,2942.0951874421885,552.0056613244711,3494.1008487666595,Breakdown
2534,8,7,Afternoon,9086.20130775421,1140.4926669283138,10226.693974682525,Breakdown
2535,2,17,Morning,2591.885600526381,352.6539752731367,2944.539575799518,Maintenance
2536,8,18,Night,11280.12136967695,1440.8052550827306,12720.92662475968,Breakdown
2537,6,10,Morning,17063.81504369026,1509.1214225246563,18572.936466214916,Breakdown
2538,4,19,Afternoon,12433.304017956143,1095.3076478784697,13528.611665834613,Setup
2539,5,20,Morning,4709.846675899963,703.0947140174405,5412.941389917403,Maintenance
2540,7,4,Afternoon,16602.924880220373,1301.466170777141,17904.391050997514,Setup
2541,10,20,Morning,9842.35420814954,1233.6084992007686,11075.962707350309,Breakdown
2542,3,3,Morning,10221.22945327569,1003.0728590322842,11224.302312307973,Setup
2543,1,19,Afternoon,11750.142567267274,1438.4081141174106,13188.550681384684,Breakdown
2544,1,6,Night,12248.302639363077,1525.3151121007197,13773.617751463797,No Power
2545,3,8,Morning,5590.3186613495845,1215.2651853529326,6805.583846702517,Setup
2546,6,18,Afternoon,11577.075035178881,1064.8231479483125,12641.898183127194,Maintenance
2547,10,11,Night,18684.531571881147,1960.6388526961134,20645.17042457726,Breakdown
2548,2,16,Afternoon,3963.237890582958,620.3904068818113,4583.628297464769,Breakdown
2549,7,11,Night,13285.022082331647,1410.3498129358502,14695.371895267497,Breakdown
2550,6,8,Afternoon,3760.2953881682906,853.2046835811543,4613.500071749445,Breakdown
2551,4,14,Night,10406.910062414954,1506.4105751052202,11913.320637520173,Breakdown
2552,9,17,Morning,11943.331109585351,965.9658494704528,12909.296959055804,Maintenance
2553,9,12,Afternoon,4342.589368139296,659.5457445989529,5002.1351127382495,Maintenance
2554,1,16,Afternoon,22327.922677240054,1913.2076415515712,24241.130318791627,Breakdown
2555,9,19,Afternoon,3295.398814186509,537.3803916607541,3832.779205847263,Breakdown
2556,3,13,Morning,12887.786059986509,1235.6386978298174,14123.424757816327,Breakdown
2557,4,9,Morning,5311.055636607855,534.4940691961486,5845.549705804004,Setup
2558,6,19,Morning,6434.305068237974,849.0182185249304,7283.323286762905,Setup
2559,9,19,Afternoon,7178.178594517998,855.717005563199,8033.895600081197,Setup
2560,3,9,Night,4875.96302745452,1002.8921475701122,5878.8551750246315,Setup
2561,1,16,Afternoon,6070.877859237091,794.7539084046604,6865.631767641751,Setup
2562,5,19,Morning,5211.969424350055,962.5287598631065,6174.498184213162,Maintenance
2563,7,6,Afternoon,4956.544949512656,932.9493996784082,5889.494349191064,Maintenance
2564,4,18,Afternoon,9397.425849946238,727.9474629298137,10125.37331287605,Breakdown
2565,2,10,Morning,6909.584478835639,707.6524410316365,7617.236919867275,Breakdown
2566,6,6,Night,3537.5396799876767,836.6558406667392,4374.195520654416,Breakdown
2567,7,20,Night,10090.055612074648,1422.6047043610836,11512.660316435731,Setup
2568,6,6,Afternoon,12185.460603232641,1486.7545706688159,13672.215173901457,Setup
2569,10,5,Morning,10257.360063231803,1300.9469283769686,11558.306991608772,Breakdown
2570,5,13,Night,6009.755421102961,889.6127235819922,6899.368144684953,No Power
2571,6,4,Afternoon,6671.033314636389,1124.0118794560924,7795.045194092481,Setup
2572,9,19,Afternoon,11459.70089510853,1239.6386326257896,12699.339527734319,Breakdown
2573,5,2,Night,7620.622815663843,1113.4281284914296,8734.050944155271,Setup
2574,2,16,Night,16117.574666234676,1477.3746061793645,17594.94927241404,Maintenance
2575,8,18,Morning,9348.215161439062,971.2325756207066,10319.447737059769,Breakdown
2576,1,19,Afternoon,18073.167219696392,1952.515812441585,20025.68303213798,Maintenance
2577,9,15,Afternoon,11164.21652370928,983.0406575579474,12147.257181267227,Setup
2578,8,19,Morning,11649.494548020146,1277.7446000838163,12927.239148103963,Breakdown
2579,2,8,Afternoon,14662.1729416228,1448.2050555351975,16110.377997157999,Breakdown
2580,3,16,Afternoon,6811.639874505555,1154.9942809072304,7966.634155412785,Breakdown
2581,4,7,Night,3192.8796162276485,497.7905051198308,3690.6701213474794,Maintenance
2582,7,6,Afternoon,3651.7941905528323,806.1026873125361,4457.896877865369,Breakdown
2583,1,16,Morning,3318.2220427109305,645.3382162551053,3963.5602589660357,Breakdown
2584,1,11,Night,9376.972582028851,1746.0101169115321,11122.982698940383,Setup
2585,7,19,Afternoon,7996.071936778205,1405.214556535126,9401.286493313331,Setup
2586,4,16,Afternoon,3972.1135412595513,456.9659715643283,4429.07951282388,Setup
2587,8,10,Afternoon,12803.683768233761,1399.9564887645224,14203.640256998284,Breakdown
2588,5,6,Afternoon,15810.307322777899,1920.412002740594,17730.719325518494,No Power
2589,1,17,Night,3748.6501332192547,758.6048997170379,4507.255032936293,Breakdown
2590,4,11,Night,5527.0329848039855,574.4884754159691,6101.521460219955,Breakdown
2591,5,18,Night,14026.317804527367,1492.9714666653886,15519.289271192756,Maintenance
2592,3,11,Night,7806.307197859801,1055.6693352076195,8861.97653306742,Setup
2593,1,13,Night,9084.601929057124,1702.6878423586386,10787.289771415763,Setup
