date,product_id,machine_id,shift,operator_id,supplier_id,department,planned_quantity,actual_quantity,production_time_hrs,standard_material_usage,actual_material_usage,material_waste,material_cost,rejected_units,rejection_rate,rework_units,rework_cost,downtime_hrs,downtime_reason,maintenance_cost,energy_consumption_kwh,energy_cost,overtime_hours,overtime_cost,transportation_cost,fuel_consumption,total_production_cost
2025-03-30,7,7,Afternoon,22,2,Painting,478,472,3.1839338016421417,495.0411979779306,521.1926532098228,26.151455231892157,12470.910104436722,33,0.06961909647368987,9,491.35148787210835,3.203083311143104,Setup,601.5001847864036,191.9944555626201,2364.258837387341,0.5121826047084538,148.5127350788609,311.21909631078665,3.6886766095009493,21652.16420888342
2025-06-10,16,8,Morning,46,3,Machining,134,103,7.525597118829939,187.22740333752262,214.31644922657674,27.08904588905412,2297.818110700654,7,0.067193414252738,2,52.47289747871279,4.144056804585973,Breakdown,595.0197115494146,69.76731104780234,958.9112206568387,1.1999431099768039,542.7404449833758,244.4685370504479,2.748665340729321,6655.47542871077
2025-02-07,18,5,Morning,20,4,Assembly,261,257,4.679887387630803,203.81432662554485,224.301249210219,20.486922584674147,4084.9137566707373,18,0.06933258046095025,8,436.3434797267684,4.253984767386055,Breakdown,641.0976349138625,307.39113687734465,4202.376202344642,0.5903184111893967,293.5805647543829,992.5111172822144,10.828250053861645,14276.509312688864
2025-05-12,17,1,Afternoon,47,5,Painting,246,252,3.0086576493850474,360.83997132785686,377.12960949379567,16.28963816593881,8025.228720683669,21,0.08187480362009143,7,210.6529982069615,4.275608951724155,Breakdown,850.6639960908891,296.0074696623143,3621.5114525607432,0.48847407861388575,205.03162070256656,441.5496558389759,4.493775789332259,18071.960763630195
2025-03-18,10,3,Morning,36,4,Machining,101,63,4.700510811097825,153.56918226671235,169.75573026120696,16.186547994494617,4995.396248107942,5,0.08392144774487899,2,89.61829440727513,6.074544135551785,Setup,477.714084523888,50.02859726545814,451.77098039348,1.9079546042168092,798.810960762626,971.9379862610995,9.602978251430166,9262.835861373336
2025-02-27,17,2,Night,23,5,Assembly,403,393,4.821023026068684,429.0711779553578,462.62718714261564,33.556009187257814,11145.903586225513,33,0.08338893659833421,8,372.4580664374916,4.438560558857169,Setup,558.808590077808,257.5789982832566,2385.428592652819,0.7973780921799752,223.7107359923991,501.7586034826908,4.262278228764341,18968.184115603224
2025-11-26,18,2,Morning,36,5,Machining,421,381,6.733180103075963,612.9808587149184,685.4668358161764,72.48597710125796,19860.405649639088,23,0.05918772746485241,11,354.3576748871264,3.183553451624765,Setup,303.87770460924025,151.30102716509367,1254.5729298962092,1.1646170503531512,456.7635386021163,899.7941114580063,9.598650857685518,28487.806084001084
2025-11-14,20,3,Morning,49,4,Welding,96,87,10.430841041903673,183.43034336786366,203.63200348976483,20.20166012190117,3714.324058161561,5,0.0631473602806283,2,51.91387184773685,4.527148013664499,Setup,561.8804506272703,79.73916526678822,698.2409153133392,0.4166349772943533,112.59791016640901,233.87157467882415,2.2901506474744417,7619.408252953599
2025-04-29,18,8,Morning,50,1,Assembly,379,369,11.402228856406118,590.6998846917694,674.205882301274,83.50599760950456,14736.708441785486,28,0.07605071085217045,11,489.95423144428895,3.96496937572287,Breakdown,619.6985210792772,351.1039504726493,3486.5908940707377,0.3455371876430494,166.79767176197026,526.7670062625755,6.033943206067992,22709.77216480822
2025-05-03,2,2,Afternoon,6,4,Welding,248,233,5.247542609212317,216.26825610463,242.69626478413724,26.42800867950723,4983.5967571830115,16,0.0678206779134082,7,202.6538743424927,2.389405741523263,Breakdown,404.9710418921835,164.80343883449447,1875.6791309994067,0.5575221318519002,178.9174967676462,334.10757031233925,2.914718096567779,10891.96878991045
2025-08-30,12,9,Night,26,5,Painting,62,48,6.13689169733635,98.54385787688932,112.54186658623529,13.998008709345967,2095.088028298101,3,0.07118428772804646,1,23.999453870014907,2.5191355567566154,Setup,514.2004697191627,27.924216642494734,291.2136251619955,1.0411573505592875,409.3393228106871,570.1005574801127,6.409174095616879,4775.7755167087225
2025-01-23,3,8,Morning,6,2,Assembly,192,192,10.84568253780228,311.2712935491031,353.9489317309614,42.6776381818583,5577.60255831962,14,0.07201537860253868,8,259.5714694326239,3.7815154575539807,Breakdown,601.7908606828667,160.0490906619388,1899.558291158658,0.599352937459043,181.28639753355782,974.6515402702278,9.12000403579325,11572.598541016161
2025-01-19,20,2,Morning,38,5,Welding,93,75,6.479978894567266,112.0758804199864,121.71981049046532,9.643930070478916,1979.9059367567506,4,0.05150889125910282,2,85.12026209898107,2.8276244218383986,Breakdown,455.9434529287038,63.204911276741505,678.9093818365437,0.5435138373757936,210.93110052346088,489.39077417311404,4.652551913988833,5118.931508458735
2025-11-17,20,2,Morning,17,2,Machining,438,452,9.987619053761769,805.233003477069,893.4058178275538,88.17281435048483,12951.426539483433,30,0.06539053633311057,10,456.30630861200666,3.287596891653848,Breakdown,324.6365636156776,253.92700022031633,3614.657995301796,0.12190759526718258,41.13945015498034,970.3061971511872,8.379253270488578,23495.83993403386
2025-06-30,4,8,Morning,19,2,Welding,405,391,7.904800349699264,649.3747715218637,676.9230915831052,27.548320061241498,7561.749297963077,32,0.08153235162714939,12,372.0346549214958,5.040773247981536,Breakdown,751.27560401301,347.7328999935589,3286.6584249103244,1.5933131944722305,599.305523161528,752.8456681940289,6.335081638501173,17036.593984066723
2025-08-12,19,10,Morning,14,1,Machining,465,430,5.169111160707566,616.9250409331914,667.0461402728718,50.12109933968031,17130.22401390453,33,0.077032205443123,17,605.9570543022037,5.06860858899473,Breakdown,825.3124849901437,238.17012556433085,2501.4044190982722,1.704265090668526,479.44653367517316,579.2992397337075,5.723148009646327,25994.456119058694
2025-06-15,13,1,Night,40,1,Assembly,137,127,10.500490201596797,168.9858754259322,190.82685824342357,21.84098281749138,5432.662856303054,13,0.10281828806442572,7,388.7705162803083,4.579489330507319,Setup,651.9301077266209,99.6773977533279,1160.6355193568245,0.8685542656433024,350.2064819415449,1137.2600885041666,12.236205758921386,11110.875993342674
2025-04-26,1,2,Morning,16,3,Painting,378,361,10.994625818223147,403.98340027599585,421.7417019135261,17.758301637530224,5257.843400429986,21,0.058394463021267135,12,375.77910096268016,2.226246894270275,Breakdown,337.1356620182416,220.99027936088393,3197.3159519050014,1.442426846827142,699.4438558161532,749.2706385085113,8.173720664781452,14975.968756874303
2025-02-13,10,4,Morning,41,1,Welding,494,488,7.698099254707079,286.7102540045585,308.18667910619934,21.476425101640814,5944.101936836744,28,0.057065870040578455,10,470.8914570501,3.761924988643181,Breakdown,391.88968186681257,287.85779904126684,2885.63637768105,0.5650884006949188,149.77843338828254,1022.5232453632926,11.159175860562367,16100.497086620813
2025-04-20,9,7,Morning,14,3,Painting,367,349,7.43767638538033,284.3145153548694,291.6299883401341,7.315472985264705,3571.1335478534043,21,0.05999278922774892,11,617.7918168440774,3.1065486556351276,Setup,524.9870651640017,120.30824790093645,1488.0976612190864,0.46233947691965466,218.79452182576006,558.2560910212469,4.665032374401508,11817.764833473995
2025-10-21,18,2,Afternoon,34,1,Assembly,328,331,4.020559797307609,633.1676591022778,655.2747385749744,22.107079472696682,18440.49960568818,22,0.06508834433112409,8,294.60145147406837,2.426585676831495,Setup,575.7876241439518,208.10634582773082,2278.7291317096124,0.10502151659854898,42.356206042785864,458.4389766805242,4.417885975264587,24885.543999505873
2025-03-09,6,9,Morning,41,3,Machining,364,340,2.815887088533025,187.37078429074447,198.4238764333577,11.053092142613224,2253.6507457521298,14,0.041396077893130274,4,151.03981012915358,2.2863988185992676,Breakdown,528.8535720236455,367.06538957988533,3414.810490417201,2.0460860843212725,865.9909453438855,948.7943304426982,7.97456822382628,10498.8700950814
2025-07-27,9,5,Night,25,2,Painting,157,118,3.3656806794765064,183.63605212802648,188.3898002379299,4.753748109903427,3506.987159780387,14,0.11727164546524727,7,397.9553572939628,6.366289069687076,Breakdown,776.2425570574533,68.16962429283886,695.675248896581,2.238412991021583,564.4243237836414,543.8688643855551,4.594266658075048,9420.938689223474
2025-02-24,16,9,Morning,41,5,Machining,491,492,4.459339664417962,811.801952641949,837.729274875086,25.927322233137033,13636.944950835827,24,0.04937619002693095,13,767.2129268949307,1.9948220023108236,Breakdown,479.1318456346047,226.54302012308204,3104.7235595513976,0.024670979283100983,7.967582758845731,526.9485065955203,5.558361694048779,26047.269907026013
2025-03-04,18,2,Morning,24,3,Machining,140,123,5.9611835160994175,276.80415500334215,292.8240146244461,16.019859621103933,4142.131731548227,6,0.05264910430403319,2,45.77139343573574,3.517644625487891,Breakdown,539.7078280966037,44.62662280250888,542.2149563587815,1.3044197803572706,496.6903523728405,400.4498417585191,4.878079719783721,7661.619453458576
2025-03-01,16,5,Morning,22,4,Painting,401,376,6.395822715795008,211.84357014916424,235.01415276735983,23.170582618195596,5252.064752676186,28,0.07563401066686601,6,150.1993775015872,4.911656781020488,Breakdown,680.5373505335224,315.9913752128615,4285.150554412198,1.8185231514359281,861.1794800780139,821.8778475605537,9.511506003654405,18801.122135803176
2025-04-12,8,1,Morning,50,4,Welding,295,274,7.636405228563872,305.9353885476642,353.0294284157681,47.09403986810389,4145.127233548366,18,0.06499906448625088,4,172.6769018703972,4.713358588229447,Setup,728.7707481495189,297.78012666390157,3877.5676879311604,1.6084504603210326,697.5786722387937,728.8326747990094,6.847862234964808,14654.688931948756
2025-01-08,14,3,Night,43,4,Machining,263,247,10.632665345676395,453.914962016346,517.5662612669348,63.651299250588806,9020.456818771743,19,0.07821394988171104,10,208.29683264668182,5.032422523517194,No Power,503.0398808778458,300.2300769610814,2964.6721908571435,1.0515303811442893,332.3447316566721,236.5367735870604,1.9983302322278114,17838.74086905716
2025-03-20,9,4,Afternoon,40,2,Painting,200,176,6.560250258066559,100.83055354066003,106.57688306147581,5.746329520815777,2784.926552877467,10,0.05480756791919066,5,159.2586326437132,2.5239774681997633,Setup,521.2443956670508,110.92472292245567,906.4278391504278,1.3195356660945674,424.5765350577721,377.6482382732789,4.119767152972964,6885.74653206276
2025-04-30,20,3,Night,48,5,Assembly,433,419,2.35509755561265,665.9081456714725,700.5183546953028,34.61020902383029,7826.203038500301,39,0.09376737092351649,8,403.58972312963294,4.312889027284628,Breakdown,661.6001330623469,366.4080076240316,3675.9512973520323,0.9614561410086603,387.6776255467499,834.0811755163174,9.832238757432345,19332.35192274351
2025-09-08,15,7,Afternoon,5,3,Machining,178,155,4.348561098203163,322.4216675293296,369.62681159010765,47.205144060778025,8749.406924644969,11,0.07152454284668144,5,229.470140589118,3.62144063702505,Breakdown,490.3642406475007,190.4095221567611,2261.1360869384275,0.9029403216354391,355.05330253365446,856.8304614733918,8.847763701414213,15503.01155417689
2025-01-13,15,4,Morning,2,3,Painting,493,468,11.457851428610041,754.0938204562692,849.6822580610706,95.58843760480136,9798.239876961845,22,0.047845088223879235,5,248.7270402359636,2.4632138744110357,Breakdown,284.4782428390947,556.449619225032,6808.504834706377,0.8625088787032366,391.5983234439366,266.0771010729536,2.409573398050054,24298.837419837553
2025-01-19,9,7,Night,31,5,Machining,206,209,6.766348742027377,397.4686435553922,428.9432646194724,31.474621064080225,11681.455967370519,18,0.08564722830397226,9,249.79772993446187,3.206314629217144,Setup,624.0448973238363,197.87785597581194,1946.8790295177969,0.9833462576724992,273.6238827565434,461.23651488262294,4.294728376378938,17672.594239342507
2025-03-09,9,7,Morning,1,4,Painting,82,74,8.455056499673578,124.05821698452178,141.29913033906047,17.24091335453869,1885.9946235102127,5,0.061958341379806936,1,34.00054038935548,3.1624727860789936,Breakdown,625.1875706276484,87.67750750667534,1272.1874003087069,0.4523860080329296,211.20757352356412,952.9762432517077,11.498351417418306,6654.797800509853
2025-07-04,10,1,Afternoon,24,5,Welding,158,141,2.7831286375030144,238.886680943907,262.56979892184927,23.68311797794226,6742.99479248523,12,0.08623981257252748,4,158.3504231656478,6.012251482312269,Maintenance,873.7173865245169,126.56124407553025,1577.1811121465437,0.7615392147170953,332.3734861681017,499.4661013254695,5.239545161223168,12923.231886758931
2025-12-04,20,2,Night,6,4,Painting,96,94,6.001403577459436,174.20796637326094,197.6592512297981,23.451284856537143,2989.4792851648895,7,0.07525500223805882,1,38.166323331837745,3.834714952872683,Breakdown,604.0253753890707,104.78945446052988,1453.2351752828172,4.188154273740329,1750.8678033307285,766.0354074228436,9.185894849666909,9138.8147663188
2025-07-05,16,8,Night,15,3,Welding,486,481,3.5202416629296325,864.3112401066977,923.9685408476007,59.657300740903,23822.996805591825,49,0.10125626351334482,10,477.3712559739701,4.391083168230252,No Power,626.3644604295672,370.86706803418633,4308.804976254042,0.8702895028184534,386.8302475382602,492.9121582876278,4.694510567280118,36819.67640837126
2025-09-29,7,1,Night,49,1,Painting,165,130,3.8852620988821247,325.134373946248,343.24042245518496,18.106048508936965,8948.17646102805,15,0.11227024452551462,6,299.2543086828093,5.325494657963992,Breakdown,607.9319064800063,93.13404804165431,1320.3640229485184,1.309173095063219,452.44983273208055,993.6199938215373,9.88095128692401,14984.073148571322
2025-06-20,14,3,Morning,2,3,Welding,68,37,4.7262174226073554,124.52821896516126,142.2133261616442,17.685107196482946,3030.8775745613207,3,0.07066791724288264,0,0.0,4.109269656364191,Setup,428.4377026996327,44.536615880798706,451.21628868596684,1.0662715139308099,523.6603362595542,980.7984926188357,11.953949732271656,6993.490975757636
2025-09-22,19,9,Afternoon,14,1,Welding,178,174,5.269310533138864,333.9648563107809,343.73367017533286,9.768813864551987,5014.271288909538,9,0.05090587815974783,3,175.3785424362808,2.7257869308131806,Setup,377.1768873918734,88.58807261284593,953.0826231911979,1.3201258252548547,642.232513793112,924.410922749659,10.062991093826803,10780.913802879786
2025-12-19,4,5,Afternoon,9,1,Assembly,314,280,11.67620553788476,316.9358646426971,360.9614110088849,44.025546366187825,10217.463583958524,24,0.08440594607976051,13,777.3399628619613,4.076236728444602,Setup,860.1245175775641,154.1228844718113,2204.71069092872,1.6685336869640597,727.4117900544364,885.8014330789872,7.612063778155231,17852.95267329737
2025-06-24,2,9,Morning,23,1,Machining,282,272,3.9711821220205406,315.7462000068239,353.8742740589685,38.1280740521446,8646.791680232767,9,0.03412456821808946,5,298.16689092395796,1.8267015154435935,No Power,449.41523724442516,252.8730537925981,2127.5709484766962,0.3404559939391466,90.72699224415709,759.1078371344023,9.21780997266226,14799.360890626449
2025-09-28,14,1,Night,31,3,Welding,329,332,5.672735234938424,355.92631116604696,394.7587318289261,38.832420662879144,8702.60455942087,32,0.09645370664829087,16,492.8763857324896,4.095845667863134,Maintenance,802.3186603135742,112.30069870153639,1535.041174189563,1.1159398218713563,403.20618277513967,130.6280775005551,1.1196259233835313,14964.886431703007
2025-07-30,13,3,Afternoon,12,5,Machining,209,191,7.081360302030347,201.93594198495697,206.36717617563525,4.431234190678282,4365.915925861062,13,0.06971759874518796,6,242.0366716700264,4.105001083616726,Setup,806.5026885745101,136.9401852091384,1801.3424445770193,0.2814933067582975,113.12219160535311,300.8121032588694,3.4774177381632914,11226.130548134539
2025-01-08,5,4,Night,4,3,Assembly,488,471,2.4970133442658153,779.4375759031378,882.2346739349872,102.79709803184937,9748.459054405706,36,0.07636149484591766,8,287.77289397067307,3.0411639064013496,Breakdown,470.52489503265315,334.00485251131425,4722.23283007117,1.297608592075096,403.49758597322466,696.5060419522916,7.704045994259298,20327.056114196945
2025-09-15,6,5,Night,34,2,Welding,251,221,5.090264963812044,278.190094120809,286.28542688894083,8.095332768131811,7605.234140345484,20,0.09191606457698807,4,164.01744019428372,3.6573923425045765,No Power,822.636561150486,165.2379606370114,2219.336993744411,1.547099886206162,492.0318533923392,723.1880980054931,8.060188917376912,15028.616041731693
2025-03-07,11,2,Night,45,3,Assembly,183,183,10.265390186755358,203.64450100530212,210.5406729652822,6.89617195998008,5544.721659361651,14,0.07474766305174661,4,92.41168083978931,3.1558845278662995,No Power,567.8441034476394,73.73774747037014,1023.1573135726253,1.1511345854964363,458.5847004737599,580.7095721682931,6.586798052277502,10903.014494079356
2025-07-01,20,6,Morning,48,3,Welding,491,481,8.412679899239883,864.9567501113719,933.5820928647881,68.62534275341625,14576.83015034586,33,0.06838816796671159,11,630.6898203754732,4.295635434134408,Breakdown,567.2228001469397,374.90322439715635,3315.480176606515,1.1813524224398648,493.334517868247,450.66165856741077,4.630024963570837,23644.39868825366
2025-06-25,6,5,Afternoon,5,4,Welding,225,212,6.391219167246966,227.26101717186725,254.49944646536915,27.238429293501895,2871.0135836630816,18,0.08308298103690454,9,539.7998174120258,5.2984905901056,Setup,806.4933389877248,254.82269654636255,2703.074051864498,0.3500117197193609,164.07036055022837,516.540591072029,5.756340963666061,11216.511041607373
2025-03-01,12,9,Morning,42,3,Machining,163,143,2.3043327852165945,152.85884409741942,176.550594582192,23.69175048477257,2881.1150231643987,7,0.049099798440088764,1,27.661944951677576,2.5390658360425222,Breakdown,220.42784333795817,131.77737800881647,1427.1399321915246,0.6079845614798308,234.62293438318125,491.7719215586204,5.23678302876583,6832.150932707025
2025-07-28,9,3,Night,41,2,Assembly,408,393,3.4261600520163844,752.9434650578523,860.0323141013663,107.08884904351396,11470.516857848632,38,0.09599199324875354,8,388.83027524616836,4.118775423756127,Breakdown,706.2463552816878,349.704347817611,4821.889653099525,1.8117570984602551,865.0932419649627,752.2810895601438,7.598105162851276,23931.168394239146
2025-10-31,11,8,Afternoon,46,3,Machining,390,379,3.7718876135344797,343.5971586699008,355.8297631794704,12.232604509569569,4561.435490269857,32,0.08465931523948352,8,233.920953144695,5.023111154702993,Maintenance,699.326761411974,424.6206967190384,4442.689487829657,0.5488608295536704,205.1365593037459,518.1845907700861,5.735960602224994,15568.07911284162
2025-10-26,5,2,Night,21,5,Machining,197,189,10.094276808191887,130.07833838524553,140.32254520101228,10.244206815766745,3564.045953682119,12,0.061753195761124584,3,112.91049837204896,2.2891727634952206,Breakdown,516.7508180972793,228.23758103595753,2679.7805702125706,1.805325535195539,609.0587806261148,1030.9177276609212,9.215753597704598,11619.627229708718
2025-12-08,8,3,Morning,29,2,Welding,492,460,2.9245953719275777,787.6687020440908,840.5226904235568,52.853988379466045,24603.072613264074,22,0.04792837624591932,9,337.9013589265619,3.424128598990197,Setup,790.8684360228416,448.39325991791554,5024.8281484219715,0.6527212627337912,287.84217913620273,691.9905544154403,5.783442179095684,34703.61232557942
2025-04-16,9,7,Night,48,2,Assembly,478,455,6.17330885282412,783.8690198543324,827.8841609702595,44.01514111592712,9046.645608978044,42,0.09131653061884908,13,620.9278784966136,3.4765437121449585,Maintenance,564.4316440065796,362.3500249023818,4733.587060138335,1.931190390955956,895.5767815437307,594.7067828139659,6.628168611460969,23669.529057224783
2025-02-17,7,9,Afternoon,16,4,Painting,388,390,5.386500542256715,237.17345870543693,244.88699699451,7.713538289073085,7009.496653294209,20,0.05239129900529867,10,253.0269349594497,2.8106701732529733,Setup,329.9420000202775,458.4587051777928,4365.385033794453,0.6165824275042792,254.15149321756306,231.65440491407324,2.8644917386045363,14859.367034906814
2025-11-29,16,5,Morning,8,5,Machining,138,124,8.193117288778398,139.47518836847223,154.9684513223122,15.493262953839974,2187.70724415991,10,0.07871704155494064,2,102.35725615780603,4.273650092675592,Breakdown,683.1920389429454,140.833307003642,2042.0365710256622,0.555863875684034,248.1707369708918,942.17534572168,9.381532325016693,7696.121712718258
2025-10-08,6,10,Morning,7,1,Assembly,61,41,2.918451803739875,105.94882627716447,109.87419932449204,3.925373047327568,3061.3160917226896,3,0.08340631704749385,1,27.300600771581493,4.945988593878792,Setup,785.0560053667915,46.655290584349345,516.9289585473766,0.3933123668326604,180.22474427110294,1119.0177901509899,9.478726884784205,7209.206236157033
2025-08-31,10,5,Afternoon,3,2,Machining,60,51,5.296935943280895,91.67827559393575,105.40802842343436,13.729752829498608,2564.2780217305412,4,0.0805481334034879,1,43.29882919350529,4.402337929286327,Setup,818.8406716491023,61.40208097491745,769.4271930429601,1.114030273244499,497.5477473988488,148.35712561286996,1.4504930573779367,5707.9056773246175
2025-01-01,10,7,Afternoon,3,4,Welding,424,415,8.967607290171102,420.5445655380672,489.7555021217765,69.21093658370927,11011.07591443107,30,0.07136774390224959,17,907.5030716844132,3.4659163435203144,Maintenance,394.7242900335329,189.32803149996775,1556.8234878851263,1.7584005886885372,475.4269075309451,524.5254855765658,6.238316695819467,18519.449063921857
2025-11-22,10,5,Night,23,5,Welding,429,424,10.518831639159238,811.8893049966771,867.5238215911266,55.634516594449565,12176.016134552843,39,0.09190899591035605,15,851.7903200140561,3.953847376443207,Maintenance,801.3596227237432,365.47455937028667,5470.029279505196,0.8215448538309132,401.27020546492787,1044.6603420782062,10.570247960722535,27327.5291593297
2025-05-31,14,9,Afternoon,13,1,Machining,93,77,7.659701359268285,107.16783425451376,109.82792159742023,2.660087342906465,2198.461839882826,5,0.07142129114649637,1,33.27780700931848,2.8990027572802215,Setup,269.1822021752772,52.68415224935434,767.5237027892341,0.6652290942077059,253.87315028333194,436.7500341919217,5.288478798667728,5660.797498172562
2025-09-22,2,1,Morning,42,5,Painting,420,396,11.9576012167702,359.0100417281868,375.46576319109744,16.455721462910617,4379.6055665884605,32,0.08188444006062438,14,524.5179858237002,4.92355027020263,No Power,842.580745294956,415.4179933744247,3327.900224811601,1.2826626149007387,478.0340010164441,483.0527173122126,4.239098198420816,15296.123428982926
2025-04-28,13,5,Morning,31,2,Welding,65,43,3.703171780430379,81.81864825942283,90.04389839111846,8.225250131695631,2604.9185452102934,3,0.07770329428046276,1,52.66784230263585,4.051967866214668,Setup,610.7145528052187,51.03923761989798,471.304350480418,0.4738843440735844,161.56123021443287,206.79461233031554,1.7803071758010762,5542.70568498775
2025-02-16,1,3,Afternoon,19,3,Machining,378,357,10.440997365275386,336.88858914974725,352.3146621915655,15.426073041818256,8906.7302103719,31,0.08587843945943496,8,169.20893885160976,4.6761855604579905,Setup,601.1243926428652,423.89026301113273,4416.316767889011,0.7146700499652743,296.6681893824596,327.8821448465873,4.012305829215216,17980.633277626206
2025-11-17,1,9,Night,40,3,Assembly,115,103,6.356078101632001,69.47014728782811,71.47935957256878,2.00921228474067,728.3048433927319,7,0.06933151379380552,2,41.09703403194496,2.5985586892019747,Setup,443.1189397592719,57.78574663152282,830.3171209122991,1.1265828943435403,462.19268483686494,435.5410439550254,4.488170040608443,4392.312860099883
2025-01-14,19,8,Afternoon,33,2,Painting,250,246,11.52920055759827,237.4956798911117,247.1627646595616,9.667084768449882,6217.377621229515,21,0.08388780623371074,8,177.7247398793439,4.004603093397868,Breakdown,738.4011255644539,288.2413697536174,2503.101217154312,0.19525111955642444,63.099554537918586,111.77053342970137,1.1957943678775593,12232.882058086314
2025-08-13,11,4,Night,30,1,Machining,139,145,9.733719210112463,170.61237067781664,187.231114812847,16.61874413503037,4561.610843256913,12,0.0809381561635387,2,103.00368556385696,3.4110689187261176,Breakdown,387.4541925892046,78.54101613476412,674.7270989875126,0.8418058991270971,355.14413891494456,1002.2355548696497,10.024903437276262,9056.643121733983
2025-03-24,10,6,Morning,43,3,Machining,314,289,6.982103746661235,232.82657561120686,248.3348547610608,15.508279149853934,2750.4369231602723,18,0.06200243549212567,5,228.14697485815955,3.4753218620424224,Maintenance,699.5627830993608,147.3475616740891,1376.8441875511255,0.5804704364971784,220.926166834968,475.4063074592222,5.216212627222032,10057.017102502494
2025-06-05,6,2,Morning,35,1,Assembly,370,367,6.149591695275325,322.4243390715578,341.9387574290859,19.514418357528086,7111.892635208309,21,0.058577287387335156,4,119.67531493584141,2.8102611957673287,Setup,273.6660532294777,429.7009152051275,5633.796339082449,0.19856407354463307,62.33205580615928,975.0037531542974,9.339334442921752,19928.4613738585
2025-08-04,11,8,Night,32,5,Assembly,232,232,10.564824892858933,142.4028625499418,152.45723943467175,10.054376884729948,1855.6913927382107,20,0.08428088353296592,8,248.77192333711565,2.4637190800631767,Maintenance,677.4076270520591,260.5885531233652,2956.3536534017558,0.5177729124881372,250.30104981214114,645.1790257650516,5.568764859850569,9782.636786442032
2025-01-14,2,8,Afternoon,40,1,Machining,451,429,7.667051336002636,229.70307329387012,255.34541014514969,25.642336851279566,7251.866898730253,33,0.07745931489756801,12,283.6864401951922,3.084341396906549,Setup,691.658670528865,435.56793606797225,4356.992706815157,0.4137790850624553,125.8157971245759,768.661069633613,7.756922067169556,19371.139243225167
2025-10-04,2,5,Morning,23,5,Assembly,127,100,9.971301151636787,192.32613293871063,204.73219832783258,12.406065389121949,2399.7907160020304,9,0.08975883624828396,4,162.9532531520986,5.142347547054609,Breakdown,793.1328892592886,89.73034496035936,1137.0666062733067,0.8217738061987222,370.09451304592807,725.7059829099198,8.089444953126426,7269.564542552504
2025-11-18,13,1,Night,13,5,Welding,496,477,11.760530825390553,798.4134684701181,878.0649891128787,79.6515206427606,18293.75000092352,55,0.1161185141083926,28,1223.914784072844,5.587828373234731,Breakdown,759.9271320429751,359.631468507965,3305.0093587564825,2.7084958818335743,1111.760884974059,359.7259704496648,3.5586227573596645,32650.792039685217
2025-12-06,4,9,Night,20,3,Welding,145,135,11.968050131401746,112.61624034305466,117.48963686833613,4.873396525281478,1441.9172037783082,9,0.069869436477334,2,95.58425913250598,2.695326425379793,Setup,537.2118084673225,84.58450440549153,1077.0382693807594,1.19809231476505,553.4540857558554,434.34519695697287,5.005202676693723,5304.6002652412235
2025-03-06,16,1,Afternoon,18,2,Assembly,421,400,6.202715318026069,740.0837353434429,790.8765659641539,50.792830620711015,22619.229203106985,34,0.0848437340206652,9,523.1086110423336,5.06833171652848,Setup,881.4721912634086,294.94123926518665,3619.626963407711,2.2173153235520986,1047.4694836433525,314.18861757457466,2.9315372520761294,35709.03355384945
2025-07-25,11,2,Morning,13,2,Welding,267,270,10.059355961560726,257.266819305719,296.6262076548156,39.35938834909655,4130.385660693748,16,0.06064110561208555,3,169.00000596674408,3.436353227501896,Setup,555.6180249590382,123.67695312036543,1246.365274869166,0.11402022045211987,51.11747570023629,358.98070122005043,3.6796375266643104,10253.279543837092
2025-04-24,11,9,Morning,33,4,Welding,65,55,6.889815739434429,110.49578589033615,116.28777945087559,5.791993560539439,3079.432219715695,3,0.060246007594870254,1,58.783097654352495,3.2801401584759113,Breakdown,371.171818246608,49.80958537855086,433.39861909972586,0.5863066598798063,170.93474067764492,208.81357396289954,1.7650111985756716,5171.926385861055
2025-02-11,8,8,Afternoon,14,2,Painting,361,341,5.662855416809165,420.0159715379839,458.5554855079068,38.53951396992289,9584.740616137411,27,0.07943537774565876,6,219.51054205745237,4.964622756462207,Breakdown,657.5910190089635,294.7345123712823,2482.4508430656047,0.5407112340056232,166.43449538144569,373.4538719353066,3.9398770542414905,17657.098640628283
2025-12-21,9,6,Morning,7,2,Welding,241,232,3.162989249045504,381.4221805842226,390.73702391562136,9.314843331398777,6259.336522631787,16,0.06981590218457141,8,252.50348755520957,4.4678060487686535,Setup,510.6116411710942,278.68365131078787,2836.0842607695804,0.7184317731205179,284.0660755478134,299.16097934404564,3.3032300146608686,12391.207862690864
2025-03-04,2,7,Morning,50,5,Welding,405,383,2.067413728371336,564.6197432463966,596.5755097590574,31.955766512660716,12035.138100613616,27,0.06945961877045251,9,264.9291435614382,2.707639373139945,Breakdown,393.6952592557336,160.07528864464214,2296.880330610548,1.0563825287649646,490.8099577341832,1004.0360265747813,9.459437713520296,22673.796803445268
2025-11-30,17,8,Morning,41,3,Machining,419,425,7.3645993561442715,364.2663029621347,404.30282672844527,40.03652376631055,10848.594185897455,32,0.07531453179220877,16,367.51029548028094,3.54421975244494,Setup,847.1930997178556,233.91051244601678,2640.7379311119753,0.3231900487384792,158.58800405201254,128.1564526487294,1.1576744691361713,20956.036526305037
